iter,mean_reward,mean_energy_per_atom,invalid_rate,kl,clipfrac,adv_abs_mean,match_rate,mean_rmsd,corr_rmsd,relative_energy_per_atom,gen_energy_per_atom,ref_energy_per_atom,invalid_energy_rate,sec
43,5.86879403549653,-5.866703026262777,0.0,0.3356939925381448,0.0035416667137178593,0.6944653391838074,,,,,,,,35.09
44,5.866901940136987,-5.866092314934802,0.0,0.3487639203306753,0.006406250093132258,0.7493125796318054,,,,,,,,34.84
45,5.876080101622655,-5.875353512735594,0.0,0.3316676354815718,0.007274305517203174,0.7167416214942932,,,,,,,,34.51
46,5.869226763579174,-5.866680011747494,0.0,0.35497382389497945,0.006649305668252055,0.6949677467346191,,,,,,,,34.78
47,5.876049007993646,-5.874366663990632,0.0,0.3592231497284956,0.007356770866026636,0.7192261219024658,,,,,,,,34.08
48,5.869904267977313,-5.86350273306792,0.0,0.3696309233678039,0.005347222200070973,0.7056249380111694,,,,,,,,33.14
49,5.8729694114156885,-5.871910505928099,0.0,0.3701335218187887,0.008919270763581153,0.7269410490989685,,,,,,,,33.31
50,5.874279336967012,-5.872105837134378,0.0,0.37355389923555776,0.0053255208363407296,0.7121286392211914,0.5859375,0.09926196002719243,0.26519255470343306,0.25820868192841395,-5.46340025615513,-5.721608938083544,0.0,34.52
51,5.888551983111224,-5.887021747595142,0.0,0.37242778673185967,0.004809027818264439,0.7161015272140503,,,,,,,,33.08
52,5.882855288608162,-5.881199102955205,0.0,0.3764940217579715,0.005043402838055044,0.7076340913772583,,,,,,,,33.37
53,5.878354635335103,-5.875986951270274,0.0,0.38472748193191364,0.0058767361161881125,0.676600456237793,,,,,,,,34.35
54,5.889728740225854,-5.889296798878128,0.0,0.38969693685648965,0.006132812687137629,0.7270038723945618,,,,,,,,35.39
55,5.887343619022586,-5.886482821373891,0.0,0.39226557067129764,0.00621527797775343,0.723415732383728,,,,,,,,34.33
56,5.877902378666795,-5.875959364386897,0.0,0.4056849057180807,0.008719618144677952,0.6967896819114685,,,,,,,,34.41
57,5.884861157738878,-5.883992751842985,0.0,0.4194491352746263,0.006328125104482751,0.7329695224761963,,,,,,,,34.68
58,5.882833869738681,-5.881445192332778,0.0,0.4163262315443717,0.006232638975488953,0.7130492329597473,,,,,,,,34.23
59,5.885574622331758,-5.8836335682842344,0.0,0.42673197612632063,0.006831597388081718,0.7191646099090576,,,,,,,,34.24
60,5.889841344766092,-5.8883424723698266,0.0,0.4437499061366543,0.005664062629512046,0.7058717012405396,0.609375,0.11987684680261215,0.26836245352034177,0.2889395417679701,-5.432669324164788,-5.721608865932758,0.0078125,34.41
61,5.893914538140225,-5.8928663833776405,0.0,0.44751032257685436,0.005772569448163267,0.7247411608695984,,,,,,,,34.29
62,5.8921515466911325,-5.891235778356592,0.0,0.4560411199973896,0.007838541671517305,0.7357192635536194,,,,,,,,34.2
63,5.886379401483719,-5.883541785451096,0.0,0.45743471749825404,0.008923611138598062,0.6857398748397827,,,,,,,,34.19
64,5.899636570203938,-5.898327607940883,0.0,0.47355520277516916,0.01302951403107727,0.7091894149780273,,,,,,,,34.19
65,5.894698069943631,-5.892968754572351,0.0,0.47197701144730675,0.009934895971382503,0.7149814367294312,,,,,,,,34.18
66,5.888485846298458,-5.8870064380445655,0.0,0.48851732672424986,0.009761284889245872,0.7105622887611389,,,,,,,,33.05
67,5.894227002059417,-5.8934147966493455,0.0,0.49925145256100223,0.013541666968376376,0.7451311349868774,,,,,,,,33.13
68,5.890334743490023,-5.8880241069987065,0.0,0.5021906160516665,0.0115798610940692,0.7169574499130249,,,,,,,,33.1
69,5.887802570319259,-5.886442369213771,0.0,0.5171356496517546,0.010460069565451703,0.707923948764801,,,,,,,,33.78
70,5.885163998172495,-5.883360604560446,0.0,0.5184387594670988,0.011861979295208585,0.7122538089752197,0.640625,0.10415247751072787,0.24641018090531008,0.26811169158887527,-5.453497171274746,-5.721608862863621,0.0,33.09
71,5.884350872352043,-5.882403355153898,0.0,0.5261484501208179,0.0065277779035386625,0.7033951282501221,,,,,,,,35.18
72,5.877558587886137,-5.875684680368397,0.0,0.5280970842624083,0.009674479204113596,0.7009990215301514,,,,,,,,33.9
73,5.882223470014399,-5.878890281104083,0.0,0.5367134244833142,0.006215277735027485,0.7103509306907654,,,,,,,,34.49
74,5.90241789222571,-5.901204084565064,0.0,0.532247898527421,0.008658854353707284,0.7255262136459351,,,,,,,,34.33
75,5.896717540415729,-5.894460619626833,0.0,0.5267725677182898,0.009140624965075403,0.7192772626876831,,,,,,,,34.91
76,5.890994655944746,-5.889548832222465,0.0,0.5432533241156489,0.014088541725068354,0.7247467041015625,,,,,,,,35.32
77,5.898512305411481,-5.896379295009233,0.0,0.5349825329706073,0.01401041666045785,0.7285540103912354,,,,,,,,34.53
78,5.903442802297303,-5.901220712908321,0.0,0.5331244261423126,0.017890625086729416,0.7179684042930603,,,,,,,,33.25
79,5.893605651452906,-5.892067779312353,0.0,0.5306293961405754,0.02170572922565043,0.7187764644622803,,,,,,,,34.84
80,5.88973461280997,-5.88786199400645,0.0,0.5507464849762619,0.01962673629372148,0.7147843837738037,0.609375,0.08649107313521914,0.24801799769177418,0.2171821260860618,-5.504426802566819,-5.721608928652881,0.0078125,34.41
81,5.8916129635214975,-5.88902807514671,0.0,0.5508190688351169,0.019952257073309738,0.7026976943016052,,,,,,,,34.55
82,5.891131683829215,-5.888046803968471,0.0,0.5603679590532556,0.013632812596624718,0.7020177245140076,,,,,,,,34.39
83,5.889023082094449,-5.886917021236426,0.0,0.5753432728443295,0.00976562503434252,0.7195996642112732,,,,,,,,34.38
84,5.907577966421478,-5.906303484148036,0.0,0.5643808211712167,0.008736979303648695,0.757194995880127,,,,,,,,34.65
85,5.898199840104452,-5.894906226110955,0.0,0.6034680955018848,0.014210069487453438,0.7004319429397583,,,,,,,,34.78
86,5.8909760211695446,-5.889488935878589,0.0,0.6090995611390099,0.017773437619325705,0.7293477058410645,,,,,,,,35.54
87,5.900209428759499,-5.89756451134703,0.0,0.6064625446638092,0.013997396050544921,0.7137451171875,,,,,,,,34.53
88,5.899610981519834,-5.897098934654856,0.0,0.5982225978793576,0.010525173647329212,0.6934855580329895,,,,,,,,34.84
89,5.897044326764229,-5.893267749422895,0.0,0.6411098343553021,0.01486545150342863,0.6885719299316406,,,,,,,,33.83
90,5.909938392164979,-5.907421991260102,0.0,0.6343123776838183,0.010039062576252035,0.7014056444168091,0.59375,0.06502477719376584,0.24173346145879845,0.2914085657687995,-5.430200218479275,-5.721608784248074,0.0,33.64
91,5.897695647651997,-5.895529581912394,0.0,0.6306715061794966,0.011467013849469368,0.7183139324188232,,,,,,,,34.39
92,5.899455209148604,-5.893863942873265,0.0,0.6328985539730638,0.008914930721803103,0.6918058395385742,,,,,,,,34.83
93,5.9040488746041415,-5.900836694271614,0.0,0.638362630372867,0.010273437594878487,0.6822283267974854,,,,,,,,33.59
94,5.894487773123583,-5.8909146710432,0.0,0.6433562249969691,0.012842882256954909,0.6982845067977905,,,,,,,,34.13
95,5.897099133527895,-5.892315583463226,0.0,0.6680560302827507,0.01246961825498147,0.6885994076728821,,,,,,,,34.42
96,5.900083007462633,-5.895157389617747,0.0,0.6909604878816754,0.015000000181607902,0.6787668466567993,,,,,,,,33.95
97,5.909552763566137,-5.9082874240664145,0.0,0.6803567765839398,0.015121527988521849,0.7388038039207458,,,,,,,,33.49
98,5.8976920735954,-5.892156748664344,0.0,0.702942808503285,0.0225434032161138,0.7127909660339355,,,,,,,,33.1
99,5.91280245041846,-5.907686225138605,0.0,0.7062373937107622,0.02702256943390239,0.6862093210220337,,,,,,,,33.05
100,5.909982402943602,-5.902665776652949,0.0,0.7226607351750135,0.02724826421792386,0.7151055932044983,0.59375,0.08686276102235603,0.2546997643570239,0.2541826762322952,-5.467426132284741,-5.721608808517036,0.0078125,33.44
101,5.91030913089253,-5.907734147747535,0.0,0.7273313659895212,0.03602864574757405,0.7336844205856323,,,,,,,,33.71
102,5.90537792773765,-5.902310362697712,0.0,0.7363520274311304,0.0355251738766674,0.6972229480743408,,,,,,,,33.18
103,5.90332263244076,-5.8959752595096475,0.0,0.7287863515131175,0.039053820067783816,0.7110296487808228,,,,,,,,33.28
104,5.9160550813670785,-5.914004596668695,0.0,0.7380197925120592,0.043276909869746305,0.7246909141540527,,,,,,,,33.09
105,5.908672325936893,-5.906275934273643,0.0,0.7421429160609841,0.04624566036975011,0.7079454660415649,,,,,,,,33.13
106,5.920304917868015,-5.917331561796544,0.0,0.7495028282515704,0.03393663200025912,0.7125834226608276,,,,,,,,33.25
107,5.909427539310958,-5.904994015799215,0.0,0.7427234968356788,0.027968749986903275,0.6966496706008911,,,,,,,,33.29
108,5.912218994083105,-5.908895657113975,0.0,0.7542034728452564,0.02089409725740552,0.7110899090766907,,,,,,,,33.19
109,5.921635679461275,-5.917813693967071,0.0,0.7827099260315299,0.018702257195836864,0.6818321943283081,,,,,,,,34.42
110,5.887396434699882,-5.859157521415147,0.0,0.7799718428961933,0.015017361299251207,0.6826892495155334,0.609375,0.08471441674613811,0.24693534770467793,0.2730129048585592,-5.4485958405925246,-5.721608745451084,0.0,32.93
111,5.914185980151963,-5.90935093317447,0.0,0.7778174933791161,0.01617187515250407,0.6927182674407959,,,,,,,,34.39
112,5.915050467500734,-5.913797497124012,0.0,0.7600687369517982,0.013559027985902503,0.706953227519989,,,,,,,,33.48
113,5.907692439824116,-5.903290713857859,0.0,0.8108258359320462,0.01605902798619354,0.6898821592330933,,,,,,,,33.52
114,5.9121106043499765,-5.9090039937668255,0.0,0.8024563841708005,0.014257812495343388,0.7272916436195374,,,,,,,,36.85
115,5.913935643791158,-5.912193720322102,0.0,0.800608153231442,0.014292534825799522,0.7212476134300232,,,,,,,,33.25
116,5.918442846551434,-5.914919620051625,0.0,0.8148969217017293,0.01891927094926359,0.7263846397399902,,,,,,,,33.27
117,5.916659813152911,-5.913551181803147,0.0,0.815407990925014,0.029605034747801254,0.7490211725234985,,,,,,,,33.21
118,5.908764424549586,-5.903068160327773,0.0,0.8621326427161694,0.02731336824130267,0.6963752508163452,,,,,,,,33.32
119,5.907417478686732,-5.9050378063915385,0.0,0.8559253907576203,0.02227430575847393,0.7259246110916138,,,,,,,,34.67
120,5.91298270633323,-5.90869370404897,0.0,0.8654577928408981,0.027934027794981376,0.7133628129959106,0.6328125,0.09085742740235236,0.2410894657780511,0.350735218999235,-5.370873493342096,-5.721608712341331,0.0,34.0
121,5.9217424975468,-5.9198673378676165,0.0,0.8503925503790378,0.03139322940638522,0.7106857299804688,,,,,,,,33.85
122,5.907500756617015,-5.904698483898704,0.0,0.841138611100614,0.032504340411396694,0.711802065372467,,,,,,,,34.29
123,5.911055551120732,-5.907727172039449,0.0,0.8692276372760535,0.04378906286234269,0.7042043209075928,,,,,,,,34.18
124,5.907187612896292,-5.905084512183176,0.0,0.8860030807182193,0.02830295188119635,0.7377461791038513,,,,,,,,34.4
125,5.918905642527556,-5.917360714548046,0.0,0.8744858131557703,0.033572048865025864,0.7284203767776489,,,,,,,,34.19
126,5.909950611489811,-5.9076460000925834,0.0,0.862911689169705,0.025520833475748076,0.7012082934379578,,,,,,,,33.17
127,5.918537418132383,-5.916979695475172,0.0,0.892663022428751,0.023363715388695708,0.7281896471977234,,,,,,,,33.14
128,5.908927083272209,-5.905755127354392,0.0,0.9643557687848806,0.01702690983307548,0.7186477184295654,,,,,,,,33.23
129,5.910792635635702,-5.909414269637671,0.0,0.9331692304462195,0.024197048778878526,0.7165674567222595,,,,,,,,33.35
130,5.915754069267025,-5.914189857519453,0.0,0.9293951366841793,0.017586805644095874,0.7216574549674988,0.640625,0.0795970853551792,0.2306793828056617,0.25202071764239786,-5.469588112286964,-5.7216088299293615,0.0,34.22
131,5.919240742638757,-5.9171917440990605,0.0,0.9442959301173687,0.021957465427403802,0.7077704668045044,,,,,,,,33.79
132,5.906623372683445,-5.905587695774045,0.0,0.9301660789549351,0.017821180691244082,0.7178603410720825,,,,,,,,33.35
133,5.9227868459745565,-5.920568443564255,0.0,0.9528366822749377,0.021427951511868742,0.7033717632293701,,,,,,,,33.45
134,5.904909040701115,-5.901379804929629,0.0,0.9808357317745685,0.017955729387758766,0.6874688267707825,,,,,,,,33.28
135,5.9190349054473765,-5.916020588084523,0.0,0.9794021021574736,0.018528646058693993,0.7266560792922974,,,,,,,,33.27
136,5.910599574363307,-5.908522341697521,0.0,1.0116239367425441,0.015959201435616705,0.7424114346504211,,,,,,,,33.36
137,5.907910641556446,-5.904013894489479,0.0,1.03135761231184,0.02356770871556364,0.7224434614181519,,,,,,,,34.5
138,5.914169438767667,-5.911610134983701,0.0,1.0522546395659447,0.022187500244763216,0.7182897329330444,,,,,,,,34.43
139,5.916336087202272,-5.9144539864822505,0.0,1.0514342668652534,0.014201388990622945,0.7317821383476257,,,,,,,,33.59
140,5.901734024987572,-5.894205143373637,0.0,1.1205979937314987,0.016449652896553743,0.705802321434021,0.6328125,0.1018463397205664,0.24804338685442093,0.5535003101534386,-5.1681085926048205,-5.721608902758259,0.0,33.27
141,5.917812228629453,-5.915931272156359,0.0,1.0965785889327526,0.014986979341483676,0.7208222150802612,,,,,,,,34.45
142,5.9124982313511065,-5.909808907307507,0.0,1.1143532393872737,0.02108940977952443,0.7063703536987305,,,,,,,,35.43
143,5.904671900264005,-5.902485149092085,0.0,1.179434561729431,0.025525174125214108,0.7167109847068787,,,,,,,,34.38
144,5.913945481850897,-5.911806133921658,0.0,1.1783873675763608,0.021171875016298147,0.7585875988006592,,,,,,,,34.66
145,5.92400813449116,-5.921122200893504,0.0,1.183237144947052,0.030781250530853867,0.7078615427017212,,,,,,,,34.73
146,5.921964521816852,-5.917744304519147,0.0,1.2205986285209656,0.02632378489302937,0.688531756401062,,,,,,,,34.67
147,5.915050333666704,-5.912226469357986,0.0,1.2221007296442985,0.04065972264157608,0.708930253982544,,,,,,,,34.19
148,5.919410343961122,-5.917265678361236,0.0,1.1749548515677453,0.04555555617203936,0.7051393985748291,,,,,,,,34.36
149,5.921532621477093,-5.919578717688897,0.0,1.2444458162784577,0.046028645814221815,0.722704291343689,,,,,,,,33.85
150,5.914407739737256,-5.911852500219608,0.0,1.2011933895945548,0.03286024344793986,0.7061195373535156,0.609375,0.0841619613659152,0.24659869520735458,0.286008550992471,-5.435600269921813,-5.721608820914284,0.0078125,34.29
151,5.92912073220692,-5.926966007537253,0.0,1.2387536534667014,0.03678385449835332,0.7074329853057861,,,,,,,,34.91
152,5.918033798916028,-5.91495315453836,0.0,1.2350517579913138,0.03259982667281292,0.7052292227745056,,,,,,,,34.67
153,5.927790931896503,-5.926274881928805,0.0,1.2996127855777742,0.04277343790512532,0.7296481728553772,,,,,,,,34.05
154,5.925017370305289,-5.922224911324502,0.0,1.294205335378647,0.048498264689114876,0.6910713911056519,,,,,,,,33.24
155,5.917666262116863,-5.914999225562704,0.0,1.3132798224687576,0.05710069489257876,0.6771821975708008,,,,,,,,33.4
156,5.922645458562225,-5.921020644641526,0.0,1.2970478209853171,0.056206598021672105,0.7171233892440796,,,,,,,,33.53
157,5.920627853385623,-5.916823425773709,0.0,1.3805203408002853,0.06680989647080424,0.6758379936218262,,,,,,,,33.34
158,5.924225158892863,-5.921859297573212,0.0,1.2789105623960495,0.06044704887550324,0.7107489109039307,,,,,,,,33.36
159,5.933030049905997,-5.93169223434691,0.0,1.320935318171978,0.06257378566922853,0.7324899435043335,,,,,,,,33.42
160,5.927246003887724,-5.926090547158605,0.0,1.31251187980175,0.05558593843190465,0.7532921433448792,0.6484375,0.09258770811120562,0.23581859197835986,0.23493757668935533,-5.486671198826886,-5.721608775516241,0.0,33.33
161,5.9266721259877535,-5.924656301594915,0.0,1.3193900355696677,0.046892361641221215,0.7049175500869751,,,,,,,,34.32
162,5.925749216662174,-5.924234568873155,0.0,1.3403041687607766,0.03648871564480942,0.6956583857536316,,,,,,,,36.87
163,5.929541687928318,-5.928064444536965,0.0,1.3600878128409386,0.03405815987614915,0.7205051183700562,,,,,,,,34.1
164,5.919455664290435,-5.917430765727269,0.0,1.42203667730093,0.03117621541954577,0.6835029125213623,,,,,,,,34.03
165,5.921787938624352,-5.920357550188366,0.0,1.4386437630653381,0.02883246569428593,0.7238843441009521,,,,,,,,36.85
166,5.919872089684099,-5.9161715692175285,0.0,1.4259617173671721,0.028676215603773016,0.681664228439331,,,,,,,,33.46
167,5.92524854633251,-5.9236646051651665,0.0,1.4655376029014588,0.022330729293462356,0.7309642434120178,,,,,,,,33.21
168,5.925953575147266,-5.924632957950235,0.0,1.4727606636285782,0.015638021023769398,0.7391679883003235,,,,,,,,33.61
169,5.923083940315801,-5.921978768333792,0.0,1.5378510731458663,0.027109375191503204,0.7271614074707031,,,,,,,,32.92
170,5.919485575729804,-5.918353923831489,0.0,1.5163318693637848,0.023619791777455247,0.7294299602508545,0.609375,0.09240013586271807,0.25161883279134384,0.34902569921286286,-5.372583294857012,-5.721608994069875,0.0,32.93
171,5.922627364535296,-5.92075134390699,0.0,1.5606280821561813,0.022743055942701176,0.7155324816703796,,,,,,,,33.07
172,5.9258379462015505,-5.924553297340338,0.0,1.5808383691310883,0.022990451630030294,0.7217891812324524,,,,,,,,33.27
173,5.920709359116793,-5.918922962496677,0.0,1.6494321399927139,0.03431857689283788,0.7063117027282715,,,,,,,,34.19
174,5.928066968921689,-5.92491520837925,0.0,1.611589053273201,0.03463541705510579,0.7085620164871216,,,,,,,,33.67
175,5.921865539875123,-5.920403930367458,0.0,1.6825707668066026,0.028493924087670167,0.7343893051147461,,,,,,,,33.99
176,5.92160204794601,-5.91857791913762,0.0,1.7603455293178558,0.03738715329556726,0.6656512022018433,,,,,,,,34.39
177,5.922697976241772,-5.9196977355473095,0.0,1.739181472659111,0.02866319467779249,0.7034780979156494,,,,,,,,34.48
178,5.922144227339529,-5.920643675149906,0.0,1.8070495402812958,0.02967881968972506,0.7174036502838135,,,,,,,,35.01
179,5.928435075575217,-5.9251917073857925,0.0,1.8320909386873245,0.04341579938569339,0.68259197473526,,,,,,,,34.13
180,5.918532875595211,-5.915806933949214,0.0,1.8429679185152055,0.03220920172636397,0.6828559637069702,0.6328125,0.12243578110055332,0.2610726427276939,0.38192977911785686,-5.339679078796606,-5.721608857914463,0.0078125,34.25
181,5.929148797814412,-5.926396301517352,0.0,1.8511782050132752,0.026458333588961977,0.6859244108200073,,,,,,,,34.25
182,5.922720145174246,-5.921385995946115,0.0,1.888946447968483,0.03302517409436405,0.7045888900756836,,,,,,,,34.38
183,5.929773127596619,-5.9286708815112,0.0,1.9030436545610427,0.02922743081842782,0.7113412618637085,,,,,,,,33.41
184,5.93163834423091,-5.929366812331691,0.0,1.929855853319168,0.02740017367643304,0.6897719502449036,,,,,,,,33.71
185,5.924044027959025,-5.920589104285908,0.0,2.0168839406967165,0.048224827196099794,0.6649975776672363,,,,,,,,33.16
186,5.923456397632494,-5.921802662477075,0.0,2.003012636899948,0.04566406302154064,0.713861346244812,,,,,,,,33.02
187,5.925645682851927,-5.9237741937905195,0.0,2.023615872859955,0.04274739642161876,0.726613461971283,,,,,,,,33.31
188,5.931194372825199,-5.928328408983846,0.0,2.112866940498352,0.051245660733256954,0.6983585357666016,,,,,,,,33.25
189,5.922765727221721,-5.919462982316811,0.0,2.023636168241501,0.050668402718147265,0.7017239332199097,,,,,,,,33.75
190,5.927370980741925,-5.924242934424963,0.0,2.2396997129917144,0.0669965283665806,0.6852527856826782,0.609375,0.09785355501421449,0.25494201008678696,0.4758671477075058,-5.24574178403682,-5.721608931744326,0.0078125,33.2
191,5.925093855996808,-5.922749572344834,0.0,2.0182467985153196,0.06652777858602349,0.7015267014503479,,,,,,,,33.17
192,5.930373390426662,-5.928567760335725,0.0,2.173526402711868,0.07635416778852232,0.6959750056266785,,,,,,,,35.16
193,5.930581654458134,-5.927193043514022,0.0,2.1295685613155366,0.07841145935468376,0.6967588663101196,,,,,,,,34.42
194,5.929766764111142,-5.928201149741099,0.0,2.1988976728916168,0.08338107690477045,0.7110008001327515,,,,,,,,34.6
195,5.927259372881004,-5.924148081708699,0.0,2.1218844640254972,0.051974827009253204,0.7008727788925171,,,,,,,,34.48
196,5.934007541976309,-5.932112202460745,0.0,2.240732065439224,0.06900607685907743,0.6812179088592529,,,,,,,,34.11
197,5.926438819257681,-5.923576581877257,0.0,2.225727467536926,0.0618923621927388,0.6980966329574585,,,,,,,,34.45
198,5.929249837647711,-5.925865018200351,0.0,2.3349572372436525,0.07322048707923386,0.6652216911315918,,,,,,,,34.64
199,5.934827164718066,-5.931055129931441,0.0,2.338870598077774,0.0486241329886252,0.6931659579277039,,,,,,,,33.34
200,5.923980453181068,-5.920641993176902,0.0,2.398147279024124,0.046983507288387044,0.681602954864502,0.6171875,0.08788045482342274,0.24564496821133125,0.42945885282134366,-5.292149970701842,-5.7216088235231854,0.0078125,33.27
201,5.9319782584996075,-5.930284482058847,0.0,2.309471038579941,0.0398784728164901,0.7067891955375671,,,,,,,,34.25
202,5.931994555865417,-5.927994753750751,0.0,2.39938569188118,0.0692144104797626,0.6898159980773926,,,,,,,,34.24
203,5.926952983561042,-5.924262742551842,0.0,2.429688161611557,0.052578124994179236,0.6585313677787781,,,,,,,,34.58
204,5.9301076331016915,-5.926751785352827,0.0,2.4423271238803865,0.039283854524837805,0.6858628988265991,,,,,,,,34.11
205,5.925005642433172,-5.920541515436378,0.0,2.493985916376114,0.026315104553068524,0.6617473363876343,,,,,,,,33.72
206,5.922503219804437,-5.918949298538445,0.0,2.596743686199188,0.026814236319623888,0.7108200788497925,,,,,,,,34.0
207,5.92424299610769,-5.922068479912178,0.0,2.5362063634395597,0.026111111466307194,0.7250717878341675,,,,,,,,34.65
